formation_date,holding_start,holding_end,stock_id,stock_name,rank_in_top150,alpha_rank,alpha,alpha_annualized,pvalue_alpha,beta_mkt,beta_smb,beta_hml,beta_rmw,beta_cma,pvalue_mkt,pvalue_smb,pvalue_hml,pvalue_rmw,pvalue_cma,r2,adj_r2,n_obs,reg_start,reg_end,pvalue_rank
2025-03-31,2025-04-01,2025-04-30,9910,豐泰,89,129.0,-0.0011076856195835062,-0.27913677613504356,0.3451430373616905,0.7846494106904602,0.6588591273254413,0.30125468681574435,0.37081770169827005,0.6917345628039061,5.743343483763109e-12,0.00010354837442680859,0.21296247835965418,0.13001227897280826,0.001393092321079857,0.2216546166766199,0.20355356125049473,221,2024-05-02,2025-03-31,34.0
2025-03-31,2025-04-01,2025-04-30,8046,南電,137,130.0,-0.0011511824507302538,-0.29009797758402395,0.38844320461151827,1.5653239675425341,0.9758547614105276,-0.6873482807662695,-1.3197587517754403,0.4600348243427285,3.2367919459469905e-28,5.889201682545151e-07,0.012989519139519987,3.6474795569320926e-06,0.05973330245227806,0.5166066376167834,0.5053649315148481,221,2024-05-02,2025-03-31,40.0
2025-03-31,2025-04-01,2025-04-30,5871,中租-KY,51,131.0,-0.0011605219945589568,-0.2924515426288571,0.3246730962031158,1.0148475044153717,0.5763867302393372,0.7206761663793695,-0.22962529872598464,-0.14900254013106706,8.798433060998073e-18,0.0006831945408834577,0.003255113652099105,0.3496702567365533,0.4880258218538214,0.3240771784964529,0.30835804311264947,221,2024-05-02,2025-03-31,31.0
2025-03-31,2025-04-01,2025-04-30,3702,大聯大,98,132.0,-0.0013260294460894525,-0.33415942041454205,0.26023677625013464,0.740076673660499,0.06388159913115968,0.5349686487695133,-0.05816490542331533,-0.03333083262666652,7.415754245854472e-11,0.7026460578367086,0.02810470971638925,0.8124207358032282,0.8765676775949369,0.20045778766675315,0.18186378272877068,221,2024-05-02,2025-03-31,24.0
2025-03-31,2025-04-01,2025-04-30,1301,台塑,42,133.0,-0.0013456302629105278,-0.339098826253453,0.1846117568874477,1.0414208983752946,-0.26915055253072606,-0.08988364853447506,-1.47216128541225,0.4623356385788446,2.916646516776942e-23,0.06265728221740882,0.6664721279185097,3.462836320198679e-11,0.012940832914418367,0.5240423336392905,0.5129735507006694,221,2024-05-02,2025-03-31,17.0
2025-03-31,2025-04-01,2025-04-30,2352,佳世達,149,134.0,-0.0014085389864436377,-0.3549518245837967,0.1091998564136496,0.8931872778809045,0.7351302980339559,0.47001546300926605,0.023742919978991094,-0.19593483689321728,6.378972595738527e-23,1.3913187255025185e-08,0.009812317475131189,0.8966061451777784,0.22143227353095107,0.42309541582694665,0.4096790301485035,221,2024-05-02,2025-03-31,10.0
2025-03-31,2025-04-01,2025-04-30,1795,美時,145,135.0,-0.0014211813042588964,-0.3581376886732419,0.23516547346525535,0.8497211098975941,1.3616681332258935,0.02118141088894143,0.07499925550241095,-0.23568969678588392,3.711510847270674e-13,6.827181352869631e-14,0.9314387013775931,0.7633467989520223,0.2804347109317562,0.3842562128526985,0.3699365898957845,221,2024-05-02,2025-03-31,23.0
2025-03-31,2025-04-01,2025-04-30,1519,華城,80,136.0,-0.0014748761683572962,-0.3716687944260386,0.5024111699170941,1.2362492242006822,1.0896465570867655,-0.3898181773070017,-0.5238444919051465,-0.10490804256170311,4.20106480106649e-09,0.0005878807858421638,0.3896351821227285,0.25346699364110714,0.793642067652925,0.23034293827955743,0.21244393684419827,221,2024-05-02,2025-03-31,56.0
2025-03-31,2025-04-01,2025-04-30,2371,大同,106,137.0,-0.0015150514275643775,-0.3817929597462231,0.23265233920206974,1.1956094907295571,0.986089500204656,0.13753934366451537,-0.3292443629553692,0.23424687196394273,2.053532834659775e-20,1.2079697129391942e-07,0.5983933042905244,0.2133297978170194,0.31159665738655906,0.3754773763268817,0.36095359438099517,221,2024-05-02,2025-03-31,20.0
2025-03-31,2025-04-01,2025-04-30,6669,緯穎,32,138.0,-0.0016334317539178156,-0.4116248019872895,0.3434028195105835,1.1404794061728885,0.5975680147475891,-0.7400640550793577,0.07126722036448745,-0.32990831389528963,9.153232423572725e-12,0.01541892756174164,0.03792706126328518,0.8426051808685812,0.29438566808235705,0.4728304926077602,0.4605707366218942,221,2024-05-02,2025-03-31,33.0
2025-03-31,2025-04-01,2025-04-30,3036,文曄,82,139.0,-0.0016826192738659928,-0.4240200570142302,0.22447115641105012,1.1073256750168516,1.1397252750846796,0.6277140075717711,0.010050145941495834,-0.46812458462360895,7.464419198501497e-16,2.3436167315625095e-08,0.028424374360851944,0.9721789264345184,0.06459954256071808,0.3409622212365184,0.3256357612652746,221,2024-05-02,2025-03-31,19.0
2025-03-31,2025-04-01,2025-04-30,1303,南亞,41,140.0,-0.0017961927998160672,-0.45264058555364894,0.06364353759975293,1.1663286272775468,-0.15676492482803228,0.319339872233402,-1.0325249151721894,0.38062386653441604,1.922086517541719e-29,0.2540044164843925,0.10907618103166895,6.09004980020214e-07,0.031475073050078836,0.5407445107017801,0.5300641504855423,221,2024-05-02,2025-03-31,5.0
2025-03-31,2025-04-01,2025-04-30,6505,台塑化,23,141.0,-0.0018642368502674409,-0.4697876862673951,0.07772789210028239,0.8055787336041534,-0.4987771268752965,-0.23314094242087527,-1.2618727245454924,0.2991218402751958,9.219071885079217e-15,0.0010096052808949195,0.283086653798004,2.9270991623835525e-08,0.1205323824856315,0.3953044752583833,0.38124178863648517,221,2024-05-02,2025-03-31,8.0
2025-03-31,2025-04-01,2025-04-30,3037,欣興,71,142.0,-0.002080767877205747,-0.5243535050558483,0.1529396783947613,1.5473949693194098,1.1767325484661875,-0.33506731565677494,-0.4844158719514561,0.5516212890487807,1.6887849550337674e-24,3.88603604840205e-08,0.2634357382939244,0.11055590595466493,0.03834346276764426,0.45538485256969286,0.44271938402480193,221,2024-05-02,2025-03-31,14.0
2025-03-31,2025-04-01,2025-04-30,6488,環球晶,66,143.0,-0.0020942787251390063,-0.5277582387350296,0.07325981088246108,1.127734226758857,0.4933605426159548,0.7206495226758208,0.02706122855462776,-0.28924736757111524,3.1385534563208726e-21,0.003206762912340263,0.002953570647979309,0.9112372524558328,0.1744544464216279,0.3882671457391228,0.37404080029119535,221,2024-05-02,2025-03-31,6.0
2025-03-31,2025-04-01,2025-04-30,1326,台化,65,144.0,-0.0021910333787229313,-0.5521404114381787,0.01631080506830226,1.1663906114958638,-0.1688977089607539,0.2624765864580544,-1.195752683669901,0.29146757799554224,3.691735029723057e-32,0.19098028071472745,0.16060148334100458,1.3329461732651695e-09,0.07897267716178485,0.5848057918576963,0.575150112598573,221,2024-05-02,2025-03-31,1.0
2025-03-31,2025-04-01,2025-04-30,5483,中美晶,125,145.0,-0.0023164368006936,-0.5837420737747872,0.018151142038922038,0.8888151035873137,0.8744024170763967,0.642267888153414,0.23174114220758332,-0.18638022672487942,2.1296844418814398e-19,1.510142377072234e-09,0.0015587909485966246,0.25435516859207863,0.2949665563808312,0.37499765754785797,0.3604627193512965,221,2024-05-02,2025-03-31,2.0
2025-03-31,2025-04-01,2025-04-30,1503,士電,121,146.0,-0.002529134545352788,-0.6373419054289026,0.08758860452849321,1.3729361321118656,1.191155422692403,0.12116318925791265,-0.2693185502824151,-0.0426455165768511,5.477846416835846e-20,4.312467828795513e-08,0.6902126241007092,0.3815286319041933,0.8741412108774466,0.3966638591538648,0.38263278611093143,221,2024-05-02,2025-03-31,9.0
2025-04-30,2025-05-02,2025-05-29,6890,來億-KY,107,1.0,0.005250789214914657,1.3231988821584935,0.05691197210287283,0.9774133776635814,1.569709326553265,-0.6165712596086503,-0.5720520806620695,0.17624157131345086,4.65321128825677e-07,1.5378812921386443e-05,0.21689404102364318,0.30146747452396977,0.7501936775529302,0.21618321216907777,0.19715853285279328,212,2024-06-13,2025-04-30,4.0
2025-04-30,2025-05-02,2025-05-29,6446,藥華藥,55,2.0,0.003830036935243534,0.9651693076813705,0.029669758248953466,0.8347684999536777,0.5945960483120594,-0.9727622727025768,-1.2502497164661457,-0.20566891012803362,8.910548977695197e-11,0.006998635168311766,0.002696397779615176,0.00037190887366190156,0.5098949135505119,0.27536384603772046,0.25994605552788475,241,2024-05-02,2025-04-30,2.0
2025-04-30,2025-05-02,2025-05-29,3665,貿聯-KY,97,3.0,0.003526990272166449,0.8888015485859452,0.07592036144965118,1.1004858624836387,1.9036708767342607,-0.055150085072553805,1.250862677487746,0.4227562209849934,8.659991991176314e-14,1.7402889780438969e-12,0.8786674231716831,0.0017886290658575901,0.25584501150561967,0.4538550213725585,0.4415544587908594,228,2024-05-21,2025-04-30,5.0
2025-04-30,2025-05-02,2025-05-29,2615,萬海,42,4.0,0.002328772333095113,0.5868506279399684,0.25929140558227587,1.2172886495874158,0.44534149024761693,1.567594771572415,0.2777160606432798,-0.562886418481661,3.717425338796528e-15,0.08452804349555774,4.569349807445142e-05,0.49592536295559675,0.12600098504968596,0.30455113718365556,0.2897543528684142,241,2024-05-02,2025-04-30,22.0
2025-04-30,2025-05-02,2025-05-29,2027,大成鋼,98,5.0,0.002241007835128593,0.5647339744524055,0.0899363539244389,0.8993608166119712,0.5033583756839723,-0.23822352263039848,-0.9667404419773967,0.6495955326684978,4.918229703181902e-19,0.002440301837459118,0.32423182421986685,0.0002541972567137117,0.006002360595617869,0.3553136723758614,0.34159694200087976,241,2024-05-02,2025-04-30,8.0
2025-04-30,2025-05-02,2025-05-29,3293,鈊象,41,6.0,0.002168081478006275,0.5463565324575813,0.1862211020531492,0.7366052008298762,0.27185091908133047,-0.013200769022198251,0.304170551389492,0.018429169513166303,7.59529087540545e-10,0.1842734188271109,0.9648991054931231,0.34787997710422813,0.9495753093745181,0.2554425240264834,0.239600875601515,241,2024-05-02,2025-04-30,18.0
2025-04-30,2025-05-02,2025-05-29,6223,旺矽,137,7.0,0.001915565901190323,0.4827226070999614,0.3621630550074525,0.7454059670870479,1.6909943416703603,-0.6573006528262965,-0.06543992484601993,-0.805573238571623,2.098358460986256e-06,1.2361564734704298e-09,0.09206001175638977,0.8760077431438263,0.037602240491334434,0.3605854385080294,0.34668512195385603,236,2024-05-02,2025-04-30,30.0
2025-04-30,2025-05-02,2025-05-29,6415,矽力*-KY,63,8.0,0.0017589940613212266,0.4432665034529491,0.3833400454495721,1.3015760096072126,0.5703741500234061,-0.9832182254723294,-1.607873393953415,0.23254711246341161,1.910294908690278e-17,0.02419277874915767,0.008246283242871409,7.316632938323378e-05,0.5171766442588557,0.33450225676156786,0.3203427303096864,241,2024-05-02,2025-04-30,35.0
2025-04-30,2025-05-02,2025-05-29,2059,川湖,60,9.0,0.0016758758529531522,0.4223207149441944,0.29533605261272255,1.0902074445300831,1.3994862324353765,0.012476770514968361,0.11522668073323251,-0.8953907976953677,5.465312573420218e-19,2.415061186274946e-11,0.9660439933550669,0.7156710494466065,0.0018560200059523804,0.5311719420477772,0.521196876984964,241,2024-05-02,2025-04-30,25.0
2025-04-30,2025-05-02,2025-05-29,2454,聯發科,2,10.0,0.0016667124014040858,0.4200115251538296,0.1632764294744801,1.154921112275221,-0.21505261391525884,-0.4613128304025882,-0.3392334603016525,0.0888798757430355,3.803299404883112e-32,0.14964043400736166,0.0356935175733194,0.15133685225315108,0.6756185192102655,0.5857233303565901,0.5769089331301346,241,2024-05-02,2025-04-30,16.0
2025-04-30,2025-05-02,2025-05-29,2888,新光金,48,11.0,0.0015045627500794247,0.379149813020015,0.15013073672278282,0.8465172197182724,0.46422414164941395,0.7500749503575164,0.06277162024642645,-0.06515902871046172,8.268670977541232e-25,0.000434995693680707,0.00011250002272332569,0.7609215262019305,0.7256992088939405,0.4190688087324691,0.406708570620394,241,2024-05-02,2025-04-30,14.0
2025-04-30,2025-05-02,2025-05-29,5269,祥碩,78,12.0,0.0014136532803704137,0.3562406266533443,0.4254435030659569,1.1341434910965162,1.449313454110531,-1.8773706417718292,-1.757064914754937,-0.621998089040451,3.336611871289285e-17,3.4480157108619625e-10,2.280344568343912e-08,1.0280900471554697e-06,0.04960698716049223,0.5181276754135284,0.5078750727627526,241,2024-05-02,2025-04-30,41.0
2025-04-30,2025-05-02,2025-05-29,6781,AES-KY,122,13.0,0.0013439965756951353,0.3386871370751741,0.5118360043206063,1.1824752770376,1.484174355326989,-0.08857540464508543,0.5015104880186373,0.649220755796093,2.2383554922465612e-13,3.890769932352751e-08,0.8135492555798843,0.216384326098945,0.0763025113151713,0.31154166790989646,0.2963773874673832,233,2024-05-02,2025-04-30,55.0
2025-04-30,2025-05-02,2025-05-29,4763,材料-KY,113,14.0,0.001301607105607255,0.32800499061302824,0.3529438370066007,0.9305039672150277,1.1697946770027758,0.07368869140210636,-0.04981373898456566,-0.2332729721183801,2.930850582529001e-18,1.5185214503355098e-10,0.7739231140781662,0.8571991933055294,0.3496666886064861,0.41903894536881736,0.40667807186602634,241,2024-05-02,2025-04-30,29.0
2025-04-30,2025-05-02,2025-05-29,1319,東陽,117,15.0,0.0012329901156616105,0.31071350914672585,0.4059934835774328,0.8107748698670862,0.8280212454137789,-0.2202651666838092,-0.1113493857895745,0.3403455998395972,2.0313124292534839e-13,1.1738317463830851e-05,0.4178257163354687,0.7041471169521549,0.19799847070405338,0.2748145867928553,0.25938510991610764,241,2024-05-02,2025-04-30,39.0
2025-04-30,2025-05-02,2025-05-29,3529,力旺,53,16.0,0.001183265170020294,0.2981828228451141,0.5257225459861599,0.8743047066009033,0.6916760703036451,-0.9071866759466317,-0.6896592727043805,-1.023806017258705,1.6198982467170747e-10,0.0032269788704209,0.008373610115739878,0.06228746289727583,0.002249679355016519,0.42083857857107165,0.4085159951364137,241,2024-05-02,2025-04-30,58.0
2025-04-30,2025-05-02,2025-05-29,2357,華碩,16,17.0,0.0011655160167214486,0.29371003621380504,0.3818523254399049,0.998890835977262,0.7183307223813009,0.8742765069897428,0.4531064741765716,-0.48981068514228737,5.123588285796129e-22,2.2491592356091226e-05,0.0004072000157977177,0.08629313111523652,0.03968696477405941,0.45798518174502467,0.4464529515693869,241,2024-05-02,2025-04-30,34.0
2025-04-30,2025-05-02,2025-05-29,3008,大立光,30,18.0,0.001154544187026324,0.2909451351306337,0.38984171730360995,0.972995912145555,0.5940615913405942,-0.3001247858215243,-0.8184081675770475,-0.3586912744697445,6.588036458646077e-21,0.0004635130265195392,0.2228451159736511,0.002254961221036292,0.13401965746418923,0.42200819372622356,0.4097104957203985,241,2024-05-02,2025-04-30,37.0
2025-04-30,2025-05-02,2025-05-29,2383,台光電,52,19.0,0.0011526868468759105,0.29047708541272943,0.4575027948477204,0.9743752969621043,0.7413702321780449,0.06657463413731658,0.3723890394086187,-0.472026413993552,1.0114621076842243e-16,0.00016175748976905675,0.8147391695028288,0.22526129725365512,0.08820640434610671,0.457810638225045,0.4462746943574928,241,2024-05-02,2025-04-30,44.0
2025-04-30,2025-05-02,2025-05-29,2404,漢唐,109,20.0,0.0010654254046379053,0.26848720196875214,0.43346005390559583,0.5235016332897456,0.38924165292479435,-0.6509326244871068,-0.11155359248639674,0.24596949431936446,1.0268162681025643e-07,0.02253661508554238,0.0094652311086918,0.6781800740998416,0.3098895267224134,0.2361634770293819,0.21991163611511344,241,2024-05-02,2025-04-30,43.0
2025-04-30,2025-05-02,2025-05-29,2345,智邦,24,21.0,0.0010652023617328226,0.2684309951566713,0.4650478109485978,1.0690405576360313,1.1823349751261494,0.10474243365617865,0.6048139955197713,-0.10479429373170268,2.7990764653074497e-21,4.590614143296529e-10,0.6948957847018438,0.03669030479132534,0.6862622557741183,0.5061483622773641,0.49564088062369105,241,2024-05-02,2025-04-30,46.0
2025-04-30,2025-05-02,2025-05-29,2812,台中銀,92,22.0,0.001008837876651857,0.25422714491626797,0.1381868328693863,0.7070010032380959,0.15279416526823958,0.3404309099856375,-0.11742576271696434,0.1441849085819904,1.2247639934236112e-35,0.07236634933073309,0.006620227818690133,0.38209477980531925,0.2335022070829451,0.5090489287873482,0.4986031613147386,241,2024-05-02,2025-04-30,11.0
2025-04-30,2025-05-02,2025-05-29,2049,上銀,116,23.0,0.0009538437348950164,0.24036862119354413,0.526517770002443,1.1094238820918538,1.2130066513893618,-0.5324873467282188,-0.6171209193453584,-0.004825036842243429,1.9862668268166498e-21,5.910435394458645e-10,0.054500864076885494,0.03904722407154385,0.9856341326773452,0.4482567576985542,0.43651753977724694,241,2024-05-02,2025-04-30,59.0
2025-04-30,2025-05-02,2025-05-29,2609,陽明,39,24.0,0.0009432835950634268,0.23770746595598355,0.5636261337213839,1.0735187518627096,0.5325814437138658,1.587874010732025,0.7885957110725994,-0.28763636293945044,5.986257102255438e-18,0.009485398221795747,2.50368483394734e-07,0.0152245502243926,0.32287730292082994,0.3568448052517509,0.343160652172001,241,2024-05-02,2025-04-30,69.0
2025-04-30,2025-05-02,2025-05-29,2542,興富發,108,25.0,0.0009213846760917176,0.23218893837511284,0.4591373338743686,0.9229631518410156,0.9879882073168208,0.09467814382165221,-0.23018438350266535,0.27373208802423254,1.1841766792403367e-21,9.897200412056864e-10,0.6779105248814314,0.3498211116813388,0.21711534549027528,0.39728557488798744,0.3844618637153915,241,2024-05-02,2025-04-30,45.0
2025-04-30,2025-05-02,2025-05-29,2881,富邦金,4,26.0,0.0008927047796464979,0.22496160447091745,0.1851266550757931,0.9263188524402902,-0.011968792191475867,0.816980056810005,0.20667499079482565,-0.14468104760751296,1.6972607339174967e-51,0.8866156580543015,2.1757199974710798e-10,0.12104123289211775,0.22746327127065338,0.6844954238292517,0.6777825605064698,241,2024-05-02,2025-04-30,17.0
2025-04-30,2025-05-02,2025-05-29,8069,元太,36,27.0,0.0008800386397234797,0.22176973721031687,0.5982934594629529,0.9937584670679571,0.7414330388784687,0.009441227429008847,-0.12552143074934238,0.011256922800296462,2.403814080002983e-15,0.00044766807303846555,0.9753835669219533,0.7038834521811456,0.9697900528764174,0.3096324895710849,0.2949438191364272,241,2024-05-02,2025-04-30,74.0
2025-04-30,2025-05-02,2025-05-29,2838,聯邦銀,125,28.0,0.0008621840881272195,0.2172703902080593,0.15682968414216136,0.6884089807825119,0.017520702025550002,0.24089401684451403,-0.16851821266298844,0.18157576563629638,5.38302065273611e-40,0.8173452649347691,0.03132829354040976,0.16165264498261875,0.09419467163926733,0.5491509329695394,0.5395583996284659,241,2024-05-02,2025-04-30,15.0
2025-04-30,2025-05-02,2025-05-29,2883,凱基金,29,29.0,0.0008322210054957893,0.2097196933849389,0.31193135934542277,0.9749952792505131,0.31604277862034474,0.8971536635051373,0.24629040568336835,-0.09216766283669696,1.6211120413669455e-42,0.0022955020068498207,9.064581244180958e-09,0.1307030244497757,0.5289862166632192,0.6059406346795078,0.5975563928641782,241,2024-05-02,2025-04-30,27.0
2025-04-30,2025-05-02,2025-05-29,2880,華南金,19,30.0,0.0007823514376431219,0.1971525622860667,0.21088747484232215,0.7015182794406474,-0.16303993348276777,0.45025004759132276,0.173777151943138,0.47476734759231864,1.4655361772686132e-39,0.03729672794823531,0.00010727945360565239,0.16008235799436615,2.7564070733085915e-05,0.5409192128769522,0.5311515365551853,241,2024-05-02,2025-04-30,20.0
2025-04-30,2025-05-02,2025-05-29,2105,正新,61,31.0,0.0006891065134749155,0.1736548413956787,0.5847131198786812,0.6622876146687983,-0.004334454619901756,0.6794592160693746,0.04893821302493673,0.390081496107914,1.3579956896106984e-12,0.9780240109832352,0.003553884202320672,0.8443499683303203,0.08310003884328548,0.21922991491694177,0.20261778544708953,241,2024-05-02,2025-04-30,70.0
2025-04-30,2025-05-02,2025-05-29,2882,國泰金,6,32.0,0.0006601784806215595,0.16636497711663298,0.36789725565872533,1.0539506190472028,0.03868720402081715,0.8646318006086791,0.14654215430415388,-0.022052159184363398,2.6549835053608906e-54,0.6723099204669335,6.361097904075091e-10,0.31223210508040283,0.8657091577803294,0.6856838691573601,0.6789962919053891,241,2024-05-02,2025-04-30,33.0
2025-04-30,2025-05-02,2025-05-29,1102,亞泥,62,33.0,0.0006532371141353603,0.1646157527621108,0.39566013293461355,0.5178788592041346,-0.26380667306113104,0.23369942797402704,-0.3351718323925845,0.1537747227113928,1.1721621905497714e-18,0.006367355755028535,0.09794603441065197,0.028205778647183797,0.2615785240323805,0.32982308631692536,0.31556400304707277,241,2024-05-02,2025-04-30,38.0
2025-04-30,2025-05-02,2025-05-29,2360,致茂,79,34.0,0.0006243977707774611,0.1573482382359202,0.7201334188928201,1.0142849654804247,0.7027755309528579,-0.1323213338584264,0.1039184691342856,-0.3946958271129506,8.117763287634979e-15,0.001394762440546873,0.6786098290643336,0.7629836488396441,0.20397152786742095,0.39546251288705836,0.38260001316125114,241,2024-05-02,2025-04-30,93.0
2025-04-30,2025-05-02,2025-05-29,6472,保瑞,120,35.0,0.0006140104760266647,0.1547306399587195,0.6766883137420483,0.622710107218186,0.5170274478323083,-0.8538104761083446,-0.7132468521516366,-0.05358423607157068,6.230774889271742e-09,0.0052708186338013925,0.0017354653428988571,0.01490850609318596,0.8379896906195956,0.25788907461510024,0.2420994804579748,241,2024-05-02,2025-04-30,87.0
2025-04-30,2025-05-02,2025-05-29,6409,旭隼,75,36.0,0.0005926108084865813,0.14933792373861848,0.7380621066649906,1.0211261935586553,0.3341369423626096,-0.3577735679808671,-0.40713867050277164,-0.03302692396909692,1.3849868403202019e-14,0.1318007782262657,0.2710703868126824,0.24589072329879139,0.916600929446749,0.3111086259381366,0.29645136266022465,241,2024-05-02,2025-04-30,99.0
2025-04-30,2025-05-02,2025-05-29,1402,遠東新,57,37.0,0.0005874734707831948,0.1480433146373651,0.5403206610276254,0.6712786232123944,-0.12115584837092962,0.17964898686355985,-0.3292616696867752,0.18283561685128064,8.618912477341843e-20,0.31205419449297167,0.3071510420118401,0.08349804462112503,0.2847384601279378,0.32241519993821743,0.3079985020645626,241,2024-05-02,2025-04-30,65.0
2025-04-30,2025-05-02,2025-05-29,5274,信驊,87,38.0,0.0005763429486401682,0.1452384230573224,0.7707181199887159,0.8429745612948276,1.0257383781692127,-0.9633075260857686,-0.5257261155413635,-0.8491700360725261,4.828417807357087e-09,4.4678550781873595e-05,0.008314736211406182,0.1796128001888085,0.01649579470547401,0.3887771716582925,0.37577243062974564,241,2024-05-02,2025-04-30,103.0
2025-04-30,2025-05-02,2025-05-29,3481,群創,91,39.0,0.0005588887643315033,0.14083996861153883,0.6551162422709799,1.1243329428376465,0.6567734499602207,0.7945935265657461,-0.4635444444950753,-0.06802356738824336,3.437245513529098e-29,3.1404316791928315e-05,0.0005444034769687584,0.05890326424752018,0.7572599803257766,0.4936566218893127,0.482552600439517,234,2024-05-02,2025-04-30,82.0
2025-04-30,2025-05-02,2025-05-29,3706,神達,136,40.0,0.0005296815077320693,0.13347973994848147,0.7314945652763136,1.0217981067837667,1.304373767364242,0.44780678887153363,0.9042391418156625,0.20177724101679304,3.805095761967706e-18,9.78205422265398e-11,0.11427855414629015,0.003328789708865385,0.4629372067106444,0.4237487813925592,0.41148811716686906,241,2024-05-02,2025-04-30,95.0
2025-04-30,2025-05-02,2025-05-29,2891,中信金,9,41.0,0.0005212134227503201,0.13134578253308066,0.47660203667101164,0.8069126012185865,0.00748531814248573,0.6992928577345829,0.38326694495298913,0.17170179808137317,1.4997912415525933e-38,0.9347017134667728,3.9284383635934627e-07,0.008567115081748499,0.1883195037038253,0.5606147828553087,0.5512661612139323,241,2024-05-02,2025-04-30,48.0
2025-04-30,2025-05-02,2025-05-29,3005,神基,131,42.0,0.0005193334708863072,0.13087203466334943,0.6646717561683329,0.8629115046133107,1.1425753765218887,0.16430540724429218,0.11007477340793483,0.07625831843885376,1.0832973403270461e-20,5.168461274052451e-13,0.4543560902767718,0.6422028166606324,0.7206375703540571,0.4319673031339999,0.41988150107302125,241,2024-05-02,2025-04-30,86.0
2025-04-30,2025-05-02,2025-05-29,5876,上海商銀,44,43.0,0.0005062476437797056,0.1275744062324858,0.5623181831304445,0.5180073222642431,-0.4289534689025056,0.12603970418548652,-0.15923783189081903,0.5263767258785526,2.910922027289432e-15,0.00010814672622734518,0.4312552123037069,0.3569673476223557,0.0008217262315745116,0.28703984950669625,0.27187048460258345,241,2024-05-02,2025-04-30,68.0
2025-04-30,2025-05-02,2025-05-29,2354,鴻準,111,44.0,0.00048070274395383626,0.12113709147636674,0.7349097947900428,1.16346785254041,0.9389546445728844,0.27141956758706554,-0.22632602004758187,-0.2836299720079948,3.475090197219351e-25,2.606656871693491e-07,0.2972524771485211,0.4203780704416845,0.262281179400408,0.46812909371375755,0.45681269145234815,241,2024-05-02,2025-04-30,98.0
2025-04-30,2025-05-02,2025-05-29,4904,遠傳,28,45.0,0.0004729590840883613,0.11918568919026705,0.5548252790191799,0.30925366351536404,0.03922911942117249,0.2119561599750418,0.11435865367819721,0.2398769250425018,9.448590572122137e-08,0.6947121613598471,0.14938098999200922,0.4703041019634079,0.09330303327752544,0.11674702595008313,0.09795440948093603,241,2024-05-02,2025-04-30,67.0
2025-04-30,2025-05-02,2025-05-29,5347,世界,59,46.0,0.00045577531181382525,0.11485537857708396,0.7823290151741731,0.8008058782867213,0.9410921888871678,0.6300827455138807,0.540340990057164,0.027368818026850036,4.164743263989628e-11,7.703734715697321e-06,0.03797208053683965,0.09857708387820234,0.9257354450212858,0.25092774130002016,0.23499003366810578,241,2024-05-02,2025-04-30,106.0
2025-04-30,2025-05-02,2025-05-29,3653,健策,72,47.0,0.0004479465328822703,0.11288252628633211,0.8145707789289606,0.982700907111746,1.044530056470299,-0.7712659623862008,0.051581034561970926,-0.45158983298667477,3.5018474174836834e-12,1.7435828129634523e-05,0.02832637564187073,0.8913608637390003,0.18487348070526954,0.43828035695707357,0.4263288751902028,241,2024-05-02,2025-04-30,111.0
2025-04-30,2025-05-02,2025-05-29,3045,台灣大,17,48.0,0.0004157583689352703,0.10477110897168812,0.5916515812717202,0.13789341636998093,-0.08182318292103286,0.23634217850278572,0.3195741857805536,0.30989898762685847,0.011788323876596158,0.3979129973650013,0.09692942885071776,0.03786220407068004,0.025410933369518326,0.05291376147502269,0.03276299044257647,241,2024-05-02,2025-04-30,73.0
2025-04-30,2025-05-02,2025-05-29,2207,和泰車,23,49.0,0.0003981088076314142,0.10032341952311638,0.6115373857112607,0.8031142017455534,-0.03197136611501956,0.3966344825285855,-0.12094833719154006,0.31321024522433377,7.568843640942953e-35,0.7438276439391032,0.006139061045001002,0.4353785709339132,0.02551874874493538,0.4922698048592252,0.4814670347498471,241,2024-05-02,2025-04-30,76.0
2025-04-30,2025-05-02,2025-05-29,2303,聯電,11,50.0,0.0003850448047732858,0.09703129080286801,0.6535895497643758,0.8517657385127304,-0.1103552131734561,-0.15394844531263713,-0.6537128633097543,0.23382936525989778,2.4891832957831692e-33,0.3032793998606392,0.32783281015544397,0.00014763777246964405,0.12661113880105174,0.50113353969284,0.4905193596863048,241,2024-05-02,2025-04-30,81.0
2025-04-30,2025-05-02,2025-05-29,2884,玉山金,13,51.0,0.0003818802094601774,0.09623381278396471,0.5430476858839233,0.6449986410351448,-0.06917453550938114,0.41404435124243233,0.07469535966382775,0.20595585280023276,5.544244577578128e-35,0.3776756853108769,0.0003821570149238273,0.5474168343378333,0.06622521333568941,0.504968542902736,0.4944359587091772,241,2024-05-02,2025-04-30,66.0
2025-04-30,2025-05-02,2025-05-29,1210,大成,150,52.0,0.0003585393942548364,0.09035192735221878,0.660361969422249,0.19421162219863297,0.017555230463271822,-0.007642349286579302,-0.0628695108433384,0.040525228454268605,0.0020810502915549335,0.8692438969989555,0.9601186987335687,0.6985623123153077,0.7794600887668941,0.058179115189956554,0.034275031819143265,203,2024-05-02,2025-04-30,83.0
